series_id,occupation_text
LNU02032201,"Management, professional, and related occupations"
LNU02032202,"Management, business, and financial operations occupations"
LNU02032203,Professional and related occupations
LNU02032204,Service occupations
LNU02032205,Sales and office occupations
LNU02032206,Sales and related occupations
LNU02032207,Office and administrative support occupations
LNU02032208,"Natural resources, construction, and maintenance occupations"
LNU02032209,"Farming, fishing, and forestry occupations"
LNU02032210,Construction and extraction occupations
LNU02032211,"Installation, maintenance, and repair occupations"
LNU02032212,"Production, transportation, and material moving occupations (7699-9750)"
LNU02032213,Production occupations
LNU02032214,Transportation and material moving occupations
LNU02032453,Management occupations
LNU02032454,Business and financial operations occupations
LNU02032455,Computer and mathematical occupations
LNU02032456,Architecture and engineering occupations
LNU02032457,"Life, physical, and social science occupations"
LNU02032458,Community and social services occupations
LNU02032459,Legal occupations
LNU02032460,"Education, training, and library occupations"
LNU02032461,"Arts, design, entertainment, sports, and media occupations"
LNU02032462,Healthcare practitioner and technical occupations
LNU02032463,Healthcare support occupations
LNU02032464,Protective service occupations
LNU02032465,Food preparation and serving related occupations
LNU02032466,Building and grounds cleaning and maintenance occupations
LNU02032467,Personal care and service occupations
